ED,ES,ED,ES,ED,ES,ED,ES,ED,
18,30,53,66,1,,,,,
12,23,41,52,69,80,1,,,
,6,38,51,82,0,,,,
,3,37,54,90,0,,,,
,8,32,47,84,0,,,,
,9,35,49,74,0,,,,
23,35,57,67,1,,,,,
,8,33,45,0,,,,,
7,19,40,52,72,1,,,,
,6,26,38,58,69,0,,,
21,37,76,1,,,,,,
13,28,45,57,75,1,,,,
3,18,40,55,78,1,,,,
31,44,76,1,,,,,,
7,21,46,60,86,1,,,,
31,47,78,1,,,,,,
18,30,58,70,1,,,,,
,7,36,52,78,0,,,,
13,28,55,69,1,,,,,
,29,48,61,80,93,0,,,
,15,36,49,67,82,0,,,
9,19,34,45,60,70,1,,,
16,31,54,69,92,1,,,,
24,40,62,77,1,,,,,
26,40,79,1,,,,,,
,16,29,44,57,71,86,0,,
15,29,51,63,1,,,,,
4,19,44,58,1,,,,,
40,58,85,1,,,,,,
,14,33,47,66,80,0,,,
,5,31,45,69,0,,,,
18,28,51,62,1,,,,,
,13,35,45,69,0,,,,
,6,19,29,40,50,61,68,0,
,9,32,44,67,79,0,,,
,14,40,53,81,0,,,,
7,22,47,58,88,1,,,,
11,27,47,65,1,,,,,
14,26,50,63,1,,,,,
,12,33,44,64,75,0,,,
24,37,63,76,1,,,,,
6,20,36,48,66,1,,,,
,11,24,33,45,55,68,77,0,
20,35,63,78,1,,,,,
,5,29,43,68,82,0,,,
8,22,44,57,80,1,,,,
,3,27,42,66,0,,,,
,13,36,47,69,0,,,,
5,17,39,52,74,1,,,,
3,13,35,46,66,77,1,,,
10,21,35,47,60,71,84,1,,
,7,25,36,52,61,0,,,
23,33,42,52,62,73,83,1,,
,10,31,47,68,84,0,,,
25,34,54,62,78,1,,,,
15,32,62,78,1,,,,,
17,33,56,71,1,,,,,
,4,22,38,56,74,0,,,
,4,36,47,74,86,0,,,
18,26,42,50,66,75,1,,,
,18,52,68,0,,,,,
15,26,61,72,1,,,,,
18,33,50,64,81,95,1,,,
14,27,56,71,1,,,,,
,6,28,44,68,83,0,,,
8,20,34,45,60,71,1,,,
3,16,33,48,63,77,93,1,,
,3,17,32,46,61,76,0,,
30,43,75,1,,,,,,
5,19,34,47,63,76,1,,,
14,27,54,67,1,,,,,
10,24,41,53,71,84,1,,,
8,20,47,61,78,1,,,,
10,24,53,67,1,,,,,
7,22,43,58,78,1,,,,
14,27,50,64,87,1,,,,
27,42,71,1,,,,,,
4,22,37,53,69,87,1,,,
,12,38,53,78,93,0,,,
8,22,46,60,84,1,,,,
,7,25,38,56,68,86,0,,
,4,24,38,59,74,0,,,
4,17,36,49,66,79,1,,,
3,15,31,43,59,71,87,1,,
5,22,48,63,89,1,,,,
30,46,84,1,,,,,,
,20,46,65,92,0,,,,
,9,35,48,75,0,,,,
15,26,40,52,66,77,92,1,,
10,23,50,64,1,,,,,
11,25,56,70,1,,,,,
,3,13,20,30,37,47,54,64,0
,12,36,48,71,83,0,,,
15,30,66,82,1,,,,,
,19,52,72,103,0,,,,
,17,41,56,82,0,,,,
,17,45,60,88,0,,,,
3,19,44,61,1,,,,,
22,35,56,69,89,1,,,,
9,28,60,78,1,,,,,
3,21,51,69,101,1,,,,
27,44,78,95,1,,,,,
,10,43,58,93,0,,,,
,12,43,61,93,0,,,,
27,43,71,87,1,,,,,
,16,44,61,88,0,,,,
29,48,79,97,1,,,,,
,10,35,49,74,88,0,,,
,17,41,57,99,0,,,,
21,37,66,80,1,,,,,
19,36,55,70,92,1,,,,
,12,30,44,62,75,93,0,,
,12,28,43,58,72,89,0,,
20,39,67,85,1,,,,,
27,43,68,82,1,,,,,
24,37,55,67,85,97,1,,,
,6,38,56,89,0,,,,
25,38,55,68,81,95,1,,,
,5,28,44,67,83,0,,,
29,43,72,87,1,,,,,
